delivery_id,order_id,date,delivery_slot,distance_km,time_taken_min,delivery_cost_inr,status
DEL04605,ORD04605,2024-03-27,12:00-15:00,16.54,68.2,77.7,Delivered
DEL04606,ORD04606,2024-03-28,18:00-21:00,28.48,88.3,114.45,Returned
DEL04607,ORD04607,2024-03-25,12:00-15:00,40.59,166.9,138.69,Delayed
DEL04608,ORD04608,2024-03-12,12:00-15:00,1.09,3.7,35.19,Delivered
DEL04609,ORD04609,2024-03-04,09:00-12:00,30.76,117.9,105.97,Delivered
DEL04610,ORD04610,2024-03-26,09:00-12:00,39.3,116.6,119.62,Delivered
DEL04611,ORD04611,2024-03-10,12:00-15:00,29.49,128.8,114.92,Delayed
DEL04612,ORD04612,2024-03-15,12:00-15:00,29.64,98.5,106.86,Delivered
DEL04613,ORD04613,2024-03-09,15:00-18:00,7.78,34.5,56.91,Delivered
DEL04614,ORD04614,2024-03-16,15:00-18:00,42.58,155.3,151.43,Delivered
DEL04615,ORD04615,2024-03-30,12:00-15:00,39.68,142.0,137.55,Delivered
DEL04616,ORD04616,2024-03-11,18:00-21:00,39.8,163.7,147.08,Delivered
DEL04617,ORD04617,2024-03-18,18:00-21:00,19.78,67.4,100.0,Delivered
DEL04618,ORD04618,2024-03-10,09:00-12:00,19.82,64.8,81.52,Delivered
DEL04619,ORD04619,2024-03-13,12:00-15:00,39.0,116.1,123.92,Delivered
DEL04620,ORD04620,2024-03-26,15:00-18:00,1.5,5.1,39.28,Delivered
DEL04621,ORD04621,2024-03-01,15:00-18:00,17.18,65.3,76.34,Delivered
DEL04622,ORD04622,2024-03-16,12:00-15:00,13.13,57.9,68.73,Delivered
DEL04623,ORD04623,2024-03-26,15:00-18:00,11.18,29.1,63.75,Delivered
DEL04624,ORD04624,2024-03-16,15:00-18:00,3.92,11.0,42.18,Delivered
DEL04625,ORD04625,2024-03-18,09:00-12:00,24.94,102.8,85.54,Delivered
DEL04626,ORD04626,2024-03-19,18:00-21:00,40.3,101.7,155.93,Delivered
DEL04627,ORD04627,2024-03-27,18:00-21:00,22.88,99.3,112.02,Delivered
DEL04628,ORD04628,2024-03-11,18:00-21:00,29.89,106.8,131.36,Delivered
DEL04629,ORD04629,2024-03-14,18:00-21:00,18.69,53.2,99.74,Delayed
DEL04630,ORD04630,2024-03-02,15:00-18:00,19.23,64.5,78.47,Delivered
DEL04631,ORD04631,2024-03-26,09:00-12:00,2.77,10.5,34.5,Delivered
DEL04632,ORD04632,2024-03-26,09:00-12:00,6.77,17.3,50.89,Delivered
DEL04633,ORD04633,2024-03-28,18:00-21:00,8.52,32.9,67.27,Delivered
DEL04634,ORD04634,2024-03-03,15:00-18:00,13.94,37.2,69.74,Delivered
DEL04635,ORD04635,2024-03-02,18:00-21:00,31.65,109.1,126.39,Delivered
DEL04636,ORD04636,2024-03-09,18:00-21:00,37.41,123.3,150.05,Delivered
DEL04637,ORD04637,2024-03-14,15:00-18:00,44.68,143.4,166.76,Delivered
DEL04638,ORD04638,2024-03-11,18:00-21:00,22.91,98.8,95.36,Delivered
DEL04639,ORD04639,2024-03-17,12:00-15:00,24.96,72.2,97.6,Delivered
DEL04640,ORD04640,2024-03-22,12:00-15:00,26.12,115.9,94.02,Delivered
DEL04641,ORD04641,2024-03-01,15:00-18:00,33.12,124.0,118.25,Delivered
DEL04642,ORD04642,2024-03-16,09:00-12:00,32.32,106.4,103.87,Delivered
DEL04643,ORD04643,2024-03-29,18:00-21:00,27.35,110.3,116.99,Delivered
DEL04644,ORD04644,2024-03-06,15:00-18:00,26.34,89.3,102.6,Delivered
DEL04645,ORD04645,2024-03-10,15:00-18:00,39.8,116.2,132.98,Delivered
DEL04646,ORD04646,2024-03-29,12:00-15:00,14.86,44.9,71.25,Delivered
DEL04647,ORD04647,2024-03-30,15:00-18:00,3.43,14.7,43.98,Delivered
DEL04648,ORD04648,2024-03-09,09:00-12:00,21.11,92.0,86.46,Delivered
DEL04649,ORD04649,2024-03-28,12:00-15:00,14.2,56.9,64.02,Delivered
DEL04650,ORD04650,2024-03-21,18:00-21:00,6.87,29.2,53.98,Delivered
DEL04651,ORD04651,2024-03-16,15:00-18:00,31.27,114.9,126.29,Delivered
DEL04652,ORD04652,2024-03-04,15:00-18:00,19.17,79.5,89.43,Delivered
DEL04653,ORD04653,2024-03-14,09:00-12:00,40.7,150.9,121.49,Delivered
DEL04654,ORD04654,2024-03-27,09:00-12:00,42.23,140.2,141.04,Delivered
DEL04655,ORD04655,2024-03-16,18:00-21:00,2.92,11.5,42.36,Delivered
DEL04656,ORD04656,2024-03-12,18:00-21:00,32.95,143.3,122.61,Delivered
DEL04657,ORD04657,2024-03-26,09:00-12:00,41.38,142.3,135.29,Delivered
DEL04658,ORD04658,2024-03-15,09:00-12:00,17.86,46.5,77.17,Delayed
DEL04659,ORD04659,2024-03-09,18:00-21:00,8.05,34.9,54.43,Delivered
DEL04660,ORD04660,2024-03-13,15:00-18:00,31.31,126.7,117.44,Delivered
DEL04661,ORD04661,2024-03-23,12:00-15:00,10.56,31.6,55.27,Delayed
DEL04662,ORD04662,2024-03-01,12:00-15:00,15.06,55.8,65.93,Delivered
DEL04663,ORD04663,2024-03-30,18:00-21:00,5.46,24.3,57.54,Delivered
DEL04664,ORD04664,2024-03-29,12:00-15:00,29.8,112.2,107.56,Delivered
DEL04665,ORD04665,2024-03-01,12:00-15:00,5.78,24.8,48.92,Delivered
DEL04666,ORD04666,2024-03-29,12:00-15:00,8.45,34.9,51.08,Delivered
DEL04667,ORD04667,2024-03-16,12:00-15:00,37.1,100.6,130.87,Delivered
DEL04668,ORD04668,2024-03-25,09:00-12:00,39.9,131.9,131.55,Delayed
DEL04669,ORD04669,2024-03-19,15:00-18:00,12.48,48.5,62.73,Delivered
DEL04670,ORD04670,2024-03-22,09:00-12:00,5.29,16.6,45.61,Delivered
DEL04671,ORD04671,2024-03-03,12:00-15:00,32.52,108.7,118.28,Delivered
DEL04672,ORD04672,2024-03-02,12:00-15:00,38.32,97.8,143.71,Returned
DEL04673,ORD04673,2024-03-16,15:00-18:00,27.38,90.8,116.42,Delivered
DEL04674,ORD04674,2024-03-03,09:00-12:00,23.49,81.4,90.78,Delivered
DEL04675,ORD04675,2024-03-09,18:00-21:00,30.76,80.6,128.05,Delivered
DEL04676,ORD04676,2024-03-30,09:00-12:00,33.09,129.8,117.83,Delivered
DEL04677,ORD04677,2024-03-29,18:00-21:00,5.37,22.6,54.12,Delivered
DEL04678,ORD04678,2024-03-19,18:00-21:00,18.83,77.6,88.78,Delivered
DEL04679,ORD04679,2024-03-17,15:00-18:00,23.45,102.8,106.21,Delivered
DEL04680,ORD04680,2024-03-11,18:00-21:00,26.41,68.1,110.39,Delivered
DEL04681,ORD04681,2024-03-03,12:00-15:00,29.99,76.3,117.13,Delivered
DEL04682,ORD04682,2024-03-27,15:00-18:00,27.3,98.1,113.03,Delivered
DEL04683,ORD04683,2024-03-05,15:00-18:00,25.29,103.1,94.93,Delivered
DEL04684,ORD04684,2024-03-14,18:00-21:00,21.79,67.7,92.45,Delivered
DEL04685,ORD04685,2024-03-15,18:00-21:00,3.59,9.7,42.99,Delivered
DEL04686,ORD04686,2024-03-10,12:00-15:00,30.02,107.5,104.87,Delivered
DEL04687,ORD04687,2024-03-09,12:00-15:00,28.03,91.7,112.99,Delivered
DEL04688,ORD04688,2024-03-23,15:00-18:00,24.43,86.2,100.74,Delivered
DEL04689,ORD04689,2024-03-13,15:00-18:00,24.71,91.4,91.38,Returned
DEL04690,ORD04690,2024-03-22,15:00-18:00,7.26,29.7,56.17,Delivered
DEL04691,ORD04691,2024-03-08,09:00-12:00,22.29,70.7,90.66,Delayed
DEL04692,ORD04692,2024-03-23,18:00-21:00,43.31,151.5,167.3,Delayed
DEL04693,ORD04693,2024-03-01,18:00-21:00,4.34,16.9,50.91,Delivered
DEL04694,ORD04694,2024-03-20,09:00-12:00,28.43,114.3,95.26,Delivered
DEL04695,ORD04695,2024-03-14,12:00-15:00,43.28,158.2,159.33,Delivered
DEL04696,ORD04696,2024-03-01,18:00-21:00,29.22,106.3,112.63,Delivered
DEL04697,ORD04697,2024-03-21,15:00-18:00,40.69,165.6,151.62,Delivered
DEL04698,ORD04698,2024-03-27,15:00-18:00,9.93,24.9,65.65,Delivered
DEL04699,ORD04699,2024-03-29,18:00-21:00,2.34,7.0,46.5,Delivered
DEL04700,ORD04700,2024-03-20,18:00-21:00,42.98,163.6,154.84,Delivered
DEL04701,ORD04701,2024-03-11,12:00-15:00,40.64,160.8,143.53,Delivered
DEL04702,ORD04702,2024-03-27,18:00-21:00,29.38,91.8,126.88,Delivered
DEL04703,ORD04703,2024-03-23,15:00-18:00,14.24,59.0,76.28,Delivered
DEL04704,ORD04704,2024-03-06,09:00-12:00,34.69,143.2,127.07,Delivered
DEL04705,ORD04705,2024-03-18,18:00-21:00,42.0,186.4,146.89,Delivered
DEL04706,ORD04706,2024-03-13,15:00-18:00,39.32,128.7,142.59,Delivered
DEL04707,ORD04707,2024-03-03,12:00-15:00,25.04,108.1,90.89,Delivered
DEL04708,ORD04708,2024-03-01,15:00-18:00,9.36,33.9,55.49,Delivered
DEL04709,ORD04709,2024-03-22,15:00-18:00,24.05,74.5,101.43,Delivered
DEL04710,ORD04710,2024-03-05,15:00-18:00,8.36,35.9,51.44,Delivered
DEL04711,ORD04711,2024-03-13,18:00-21:00,20.27,69.7,92.6,Delivered
DEL04712,ORD04712,2024-03-09,18:00-21:00,38.76,110.0,151.86,Delivered
DEL04713,ORD04713,2024-03-04,15:00-18:00,14.93,44.8,77.14,Delivered
DEL04714,ORD04714,2024-03-14,09:00-12:00,15.67,53.5,68.06,Delivered
DEL04715,ORD04715,2024-03-01,15:00-18:00,9.35,28.6,53.85,Delivered
DEL04716,ORD04716,2024-03-04,18:00-21:00,7.58,25.9,61.43,Delivered
DEL04717,ORD04717,2024-03-23,15:00-18:00,43.04,148.4,143.87,Delivered
DEL04718,ORD04718,2024-03-09,15:00-18:00,31.61,86.2,117.49,Delivered
DEL04719,ORD04719,2024-03-06,18:00-21:00,13.05,49.2,71.07,Delivered
DEL04720,ORD04720,2024-03-02,15:00-18:00,9.99,40.3,54.88,Delivered
DEL04721,ORD04721,2024-03-23,09:00-12:00,41.03,124.8,133.12,Delivered
DEL04722,ORD04722,2024-03-06,18:00-21:00,38.66,112.9,141.53,Delivered
DEL04723,ORD04723,2024-03-18,18:00-21:00,3.45,14.9,46.95,Delivered
DEL04724,ORD04724,2024-03-24,15:00-18:00,36.64,108.2,127.41,Delivered
DEL04725,ORD04725,2024-03-29,18:00-21:00,35.03,137.9,137.81,Delivered
DEL04726,ORD04726,2024-03-05,12:00-15:00,1.25,4.8,37.24,Delivered
DEL04727,ORD04727,2024-03-02,12:00-15:00,5.52,17.3,48.65,Delivered
DEL04728,ORD04728,2024-03-20,09:00-12:00,3.41,15.0,42.32,Delivered
DEL04729,ORD04729,2024-03-01,18:00-21:00,34.16,127.3,128.28,Delivered
DEL04730,ORD04730,2024-03-18,09:00-12:00,9.89,27.6,55.72,Delivered
DEL04731,ORD04731,2024-03-18,09:00-12:00,34.65,118.8,109.79,Delivered
DEL04732,ORD04732,2024-03-08,18:00-21:00,12.13,47.3,69.81,Delivered
DEL04733,ORD04733,2024-03-28,15:00-18:00,10.53,35.0,68.13,Delivered
DEL04734,ORD04734,2024-03-02,15:00-18:00,1.71,5.3,35.17,Delivered
DEL04735,ORD04735,2024-03-16,15:00-18:00,2.53,8.6,37.08,Delivered
DEL04736,ORD04736,2024-03-07,15:00-18:00,34.95,97.0,124.85,Delivered
DEL04737,ORD04737,2024-03-16,12:00-15:00,17.24,58.3,70.87,Delivered
DEL04738,ORD04738,2024-03-13,12:00-15:00,31.1,123.3,105.13,Delivered
DEL04739,ORD04739,2024-03-06,09:00-12:00,15.66,58.7,67.54,Delivered
DEL04740,ORD04740,2024-03-29,09:00-12:00,11.65,49.5,57.7,Delivered
DEL04741,ORD04741,2024-03-18,15:00-18:00,29.4,103.7,105.98,Delivered
DEL04742,ORD04742,2024-03-28,09:00-12:00,9.63,29.8,56.56,Delivered
DEL04743,ORD04743,2024-03-24,18:00-21:00,41.76,169.4,171.45,Delivered
DEL04744,ORD04744,2024-03-02,18:00-21:00,16.91,73.2,84.86,Delivered
DEL04745,ORD04745,2024-03-27,12:00-15:00,5.21,13.6,45.45,Delivered
DEL04746,ORD04746,2024-03-29,12:00-15:00,44.45,185.8,145.46,Delivered
DEL04747,ORD04747,2024-03-06,18:00-21:00,16.34,66.1,81.92,Delivered
DEL04748,ORD04748,2024-03-15,18:00-21:00,39.85,155.1,143.27,Delivered
DEL04749,ORD04749,2024-03-10,12:00-15:00,27.25,72.4,99.55,Delivered
DEL04750,ORD04750,2024-03-10,12:00-15:00,38.69,159.3,128.65,Returned
DEL04751,ORD04751,2024-03-11,18:00-21:00,21.77,69.1,102.4,Delivered
DEL04752,ORD04752,2024-03-25,12:00-15:00,20.52,62.3,78.61,Delivered
DEL04753,ORD04753,2024-03-20,09:00-12:00,5.99,16.5,48.99,Delivered
DEL04754,ORD04754,2024-03-09,09:00-12:00,7.49,31.3,49.08,Delivered
DEL04755,ORD04755,2024-03-25,09:00-12:00,3.95,16.6,38.04,Delivered
DEL04756,ORD04756,2024-03-25,18:00-21:00,25.24,94.7,115.53,Delivered
DEL04757,ORD04757,2024-03-26,15:00-18:00,12.15,38.1,68.01,Delivered
DEL04758,ORD04758,2024-03-20,15:00-18:00,37.7,121.1,130.93,Delivered
DEL04759,ORD04759,2024-03-02,12:00-15:00,36.47,110.2,122.74,Delivered
DEL04760,ORD04760,2024-03-20,18:00-21:00,23.78,83.9,103.82,Delivered
DEL04761,ORD04761,2024-03-17,12:00-15:00,37.12,139.7,140.54,Delivered
DEL04762,ORD04762,2024-03-22,09:00-12:00,31.56,115.1,98.97,Delivered
DEL04763,ORD04763,2024-03-29,12:00-15:00,14.46,52.0,70.56,Delivered
DEL04764,ORD04764,2024-03-28,15:00-18:00,23.66,87.8,98.85,Returned
DEL04765,ORD04765,2024-03-14,12:00-15:00,26.43,110.1,103.33,Delivered
DEL04766,ORD04766,2024-03-20,12:00-15:00,39.12,119.7,128.94,Delivered
DEL04767,ORD04767,2024-03-02,15:00-18:00,1.05,4.3,32.58,Returned
DEL04768,ORD04768,2024-03-15,12:00-15:00,26.51,96.6,109.8,Delivered
DEL04769,ORD04769,2024-03-26,18:00-21:00,17.09,54.5,83.91,Delivered
DEL04770,ORD04770,2024-03-03,18:00-21:00,29.33,106.5,114.2,Delivered
DEL04771,ORD04771,2024-03-21,09:00-12:00,26.25,113.7,86.42,Delivered
DEL04772,ORD04772,2024-03-18,15:00-18:00,35.99,125.9,131.89,Delivered
DEL04773,ORD04773,2024-03-05,09:00-12:00,3.25,11.4,41.6,Delivered
DEL04774,ORD04774,2024-03-11,09:00-12:00,4.98,14.1,40.16,Delivered
DEL04775,ORD04775,2024-03-04,18:00-21:00,26.52,116.9,108.78,Delivered
DEL04776,ORD04776,2024-03-27,15:00-18:00,36.09,94.6,131.32,Delivered
DEL04777,ORD04777,2024-03-05,18:00-21:00,7.21,20.0,57.55,Delivered
DEL04778,ORD04778,2024-03-25,12:00-15:00,11.3,44.2,58.81,Delivered
DEL04779,ORD04779,2024-03-23,12:00-15:00,7.35,25.0,54.23,Returned
DEL04780,ORD04780,2024-03-22,18:00-21:00,28.81,80.3,129.47,Delivered
DEL04781,ORD04781,2024-03-19,15:00-18:00,10.7,41.8,59.29,Delivered
DEL04782,ORD04782,2024-03-01,18:00-21:00,23.88,97.0,108.94,Delivered
DEL04783,ORD04783,2024-03-22,12:00-15:00,34.9,135.4,130.02,Delivered
DEL04784,ORD04784,2024-03-20,18:00-21:00,14.37,40.9,72.45,Delivered
DEL04785,ORD04785,2024-03-29,15:00-18:00,13.11,36.1,64.04,Delivered
DEL04786,ORD04786,2024-03-02,12:00-15:00,37.38,156.3,118.95,Delivered
DEL04787,ORD04787,2024-03-08,09:00-12:00,37.76,143.6,120.07,Delivered
DEL04788,ORD04788,2024-03-14,09:00-12:00,14.64,58.6,72.2,Delivered
DEL04789,ORD04789,2024-03-28,15:00-18:00,1.68,6.7,38.95,Delivered
DEL04790,ORD04790,2024-03-10,09:00-12:00,31.72,123.2,98.77,Delivered
DEL04791,ORD04791,2024-03-28,12:00-15:00,18.11,77.2,79.58,Delivered
DEL04792,ORD04792,2024-03-23,12:00-15:00,22.77,78.9,86.65,Delivered
DEL04793,ORD04793,2024-03-07,09:00-12:00,30.85,107.3,114.54,Delivered
DEL04794,ORD04794,2024-03-02,18:00-21:00,1.65,6.2,41.93,Delivered
DEL04795,ORD04795,2024-03-30,18:00-21:00,42.36,159.6,169.78,Delivered
DEL04796,ORD04796,2024-03-15,15:00-18:00,35.7,102.8,118.33,Delivered
DEL04797,ORD04797,2024-03-30,12:00-15:00,22.71,58.6,83.04,Delivered
DEL04798,ORD04798,2024-03-22,12:00-15:00,28.93,118.0,116.91,Delivered
DEL04799,ORD04799,2024-03-29,15:00-18:00,1.4,3.6,35.4,Returned
DEL04800,ORD04800,2024-03-19,15:00-18:00,7.96,25.4,54.29,Delivered
DEL04801,ORD04801,2024-03-02,09:00-12:00,19.69,74.4,82.52,Delivered
DEL04802,ORD04802,2024-03-16,12:00-15:00,39.38,158.0,145.66,Delivered
DEL04803,ORD04803,2024-03-15,15:00-18:00,9.8,31.1,54.79,Returned
DEL04804,ORD04804,2024-03-05,12:00-15:00,37.26,137.9,118.57,Delivered
DEL04805,ORD04805,2024-03-10,09:00-12:00,12.06,34.0,55.13,Delivered
DEL04806,ORD04806,2024-03-15,12:00-15:00,43.98,147.3,148.01,Delivered
DEL04807,ORD04807,2024-03-09,15:00-18:00,21.12,65.2,88.26,Delayed
DEL04808,ORD04808,2024-03-02,09:00-12:00,40.39,166.9,143.21,Delivered
DEL04809,ORD04809,2024-03-16,12:00-15:00,34.95,104.3,115.88,Delivered
DEL04810,ORD04810,2024-03-12,15:00-18:00,34.6,125.8,119.2,Delivered
DEL04811,ORD04811,2024-03-23,12:00-15:00,24.01,84.4,86.86,Delivered
DEL04812,ORD04812,2024-03-20,15:00-18:00,16.61,60.9,72.15,Delivered
DEL04813,ORD04813,2024-03-07,09:00-12:00,26.46,102.5,98.01,Delivered
DEL04814,ORD04814,2024-03-06,15:00-18:00,21.77,55.9,101.95,Delivered
DEL04815,ORD04815,2024-03-18,18:00-21:00,34.27,149.3,135.49,Delivered
DEL04816,ORD04816,2024-03-01,12:00-15:00,21.66,88.1,96.54,Delivered
DEL04817,ORD04817,2024-03-13,18:00-21:00,32.04,132.8,131.5,Delivered
DEL04818,ORD04818,2024-03-01,18:00-21:00,40.16,164.6,144.88,Delivered
DEL04819,ORD04819,2024-03-20,18:00-21:00,21.31,57.1,105.53,Delivered
DEL04820,ORD04820,2024-03-06,12:00-15:00,43.64,133.6,154.32,Delivered
DEL04821,ORD04821,2024-03-10,15:00-18:00,15.69,64.6,68.97,Delivered
DEL04822,ORD04822,2024-03-13,15:00-18:00,33.29,134.7,118.02,Delivered
DEL04823,ORD04823,2024-03-19,09:00-12:00,28.83,120.2,104.61,Delivered
DEL04824,ORD04824,2024-03-07,09:00-12:00,20.0,62.2,82.03,Delivered
DEL04825,ORD04825,2024-03-27,09:00-12:00,32.62,135.1,110.39,Delivered
DEL04826,ORD04826,2024-03-21,12:00-15:00,10.37,36.1,54.59,Delivered
DEL04827,ORD04827,2024-03-10,09:00-12:00,12.25,48.1,65.28,Delivered
DEL04828,ORD04828,2024-03-21,12:00-15:00,8.25,22.1,49.6,Delivered
DEL04829,ORD04829,2024-03-01,12:00-15:00,11.14,28.0,58.38,Delivered
DEL04830,ORD04830,2024-03-30,18:00-21:00,18.31,70.9,91.24,Delivered
DEL04831,ORD04831,2024-03-17,15:00-18:00,29.41,94.6,111.7,Delivered
DEL04832,ORD04832,2024-03-07,15:00-18:00,26.89,116.2,115.74,Delivered
DEL04833,ORD04833,2024-03-24,09:00-12:00,12.1,52.6,58.69,Delivered
DEL04834,ORD04834,2024-03-13,12:00-15:00,32.74,105.3,115.25,Delivered
DEL04835,ORD04835,2024-03-18,18:00-21:00,24.05,103.7,105.61,Delivered
DEL04836,ORD04836,2024-03-30,18:00-21:00,39.94,107.4,163.2,Delivered
DEL04837,ORD04837,2024-03-04,12:00-15:00,13.17,52.9,62.4,Delivered
DEL04838,ORD04838,2024-03-01,18:00-21:00,30.71,123.8,117.13,Delayed
DEL04839,ORD04839,2024-03-03,09:00-12:00,25.66,80.6,85.62,Delivered
DEL04840,ORD04840,2024-03-02,09:00-12:00,18.24,61.7,69.3,Delivered
DEL04841,ORD04841,2024-03-11,18:00-21:00,21.91,86.9,92.52,Delivered
DEL04842,ORD04842,2024-03-24,09:00-12:00,3.56,9.7,36.15,Delivered
DEL04843,ORD04843,2024-03-17,12:00-15:00,7.44,23.3,52.84,Delivered
DEL04844,ORD04844,2024-03-14,18:00-21:00,7.82,25.7,54.35,Delayed
DEL04845,ORD04845,2024-03-11,15:00-18:00,12.28,31.4,64.06,Delivered
DEL04846,ORD04846,2024-03-28,18:00-21:00,32.64,101.5,132.28,Delivered
DEL04847,ORD04847,2024-03-19,09:00-12:00,40.59,180.4,141.81,Delivered
DEL04848,ORD04848,2024-03-13,15:00-18:00,1.45,5.9,40.07,Delivered
DEL04849,ORD04849,2024-03-04,18:00-21:00,10.59,39.5,72.38,Delivered
DEL04850,ORD04850,2024-03-19,09:00-12:00,22.15,75.9,85.87,Delivered
DEL04851,ORD04851,2024-03-20,09:00-12:00,22.02,86.8,83.01,Delivered
DEL04852,ORD04852,2024-03-10,15:00-18:00,35.42,140.1,130.22,Delivered
DEL04853,ORD04853,2024-03-13,18:00-21:00,41.08,166.1,149.22,Returned
DEL04854,ORD04854,2024-03-06,09:00-12:00,8.75,30.3,49.35,Delivered
DEL04855,ORD04855,2024-03-11,18:00-21:00,14.72,42.0,83.24,Delivered
DEL04856,ORD04856,2024-03-24,09:00-12:00,24.71,82.1,91.62,Delivered
DEL04857,ORD04857,2024-03-06,09:00-12:00,41.45,114.7,141.24,Delivered
DEL04858,ORD04858,2024-03-26,09:00-12:00,33.39,148.6,105.41,Delivered
DEL04859,ORD04859,2024-03-16,15:00-18:00,8.02,29.4,58.74,Delivered
DEL04860,ORD04860,2024-03-03,15:00-18:00,39.13,132.9,142.12,Delivered
DEL04861,ORD04861,2024-03-24,15:00-18:00,25.96,99.1,111.57,Delivered
DEL04862,ORD04862,2024-03-30,12:00-15:00,37.57,137.7,130.25,Delivered
DEL04863,ORD04863,2024-03-18,18:00-21:00,31.49,123.2,118.39,Delivered
DEL04864,ORD04864,2024-03-27,09:00-12:00,6.36,20.3,49.08,Delivered
DEL04865,ORD04865,2024-03-22,18:00-21:00,43.4,134.0,173.62,Delivered
DEL04866,ORD04866,2024-03-01,15:00-18:00,2.62,10.9,39.61,Delivered
DEL04867,ORD04867,2024-03-16,12:00-15:00,9.26,32.8,53.84,Delayed
DEL04868,ORD04868,2024-03-02,09:00-12:00,18.28,64.7,82.69,Delivered
DEL04869,ORD04869,2024-03-18,18:00-21:00,2.33,7.1,46.01,Delivered
DEL04870,ORD04870,2024-03-04,12:00-15:00,4.27,13.6,46.47,Delivered
DEL04871,ORD04871,2024-03-19,12:00-15:00,18.23,76.8,74.5,Returned
DEL04872,ORD04872,2024-03-27,09:00-12:00,31.74,126.3,115.53,Delivered
DEL04873,ORD04873,2024-03-10,15:00-18:00,40.27,115.4,131.37,Delivered
DEL04874,ORD04874,2024-03-09,09:00-12:00,15.8,64.5,64.09,Delivered
DEL04875,ORD04875,2024-03-11,09:00-12:00,23.1,80.9,91.77,Delivered
DEL04876,ORD04876,2024-03-25,12:00-15:00,39.74,160.3,130.37,Delivered
DEL04877,ORD04877,2024-03-25,12:00-15:00,1.34,4.9,34.46,Delivered
DEL04878,ORD04878,2024-03-23,12:00-15:00,44.95,191.9,162.03,Delivered
DEL04879,ORD04879,2024-03-24,12:00-15:00,7.64,24.9,48.87,Delivered
DEL04880,ORD04880,2024-03-07,15:00-18:00,22.63,73.4,86.29,Delayed
DEL04881,ORD04881,2024-03-10,18:00-21:00,11.74,34.2,72.07,Delivered
DEL04882,ORD04882,2024-03-06,18:00-21:00,21.78,95.6,103.22,Delivered
DEL04883,ORD04883,2024-03-06,18:00-21:00,31.34,98.9,141.39,Delivered
DEL04884,ORD04884,2024-03-12,12:00-15:00,38.96,170.0,130.17,Delayed
DEL04885,ORD04885,2024-03-15,12:00-15:00,8.16,25.5,58.02,Delayed
DEL04886,ORD04886,2024-03-07,18:00-21:00,24.98,83.2,112.4,Delivered
DEL04887,ORD04887,2024-03-18,12:00-15:00,32.15,119.2,112.51,Delayed
DEL04888,ORD04888,2024-03-19,12:00-15:00,17.01,71.7,72.95,Returned
DEL04889,ORD04889,2024-03-18,18:00-21:00,15.94,48.7,76.09,Delivered
DEL04890,ORD04890,2024-03-12,15:00-18:00,14.9,60.9,67.87,Delivered
DEL04891,ORD04891,2024-03-11,12:00-15:00,1.96,6.4,35.91,Delivered
DEL04892,ORD04892,2024-03-22,12:00-15:00,18.93,66.8,79.14,Delivered
DEL04893,ORD04893,2024-03-18,15:00-18:00,26.46,100.1,107.22,Delivered
DEL04894,ORD04894,2024-03-13,09:00-12:00,10.29,39.2,57.28,Delivered
DEL04895,ORD04895,2024-03-19,18:00-21:00,4.75,17.8,55.22,Delivered
DEL04896,ORD04896,2024-03-16,12:00-15:00,11.83,38.4,58.24,Delivered
DEL04897,ORD04897,2024-03-11,09:00-12:00,22.52,61.1,80.58,Delivered
DEL04898,ORD04898,2024-03-10,18:00-21:00,24.89,110.6,108.25,Delivered
DEL04899,ORD04899,2024-03-03,12:00-15:00,37.0,132.4,119.9,Delivered
DEL04900,ORD04900,2024-03-14,15:00-18:00,30.36,107.8,121.16,Delivered
DEL04901,ORD04901,2024-03-27,18:00-21:00,38.5,135.2,144.15,Delayed
DEL04902,ORD04902,2024-03-28,09:00-12:00,18.33,61.8,73.55,Delivered
DEL04903,ORD04903,2024-03-08,18:00-21:00,29.91,80.4,129.8,Delayed
DEL04904,ORD04904,2024-03-13,09:00-12:00,32.4,142.9,112.15,Delivered
DEL04905,ORD04905,2024-03-28,12:00-15:00,42.14,188.9,154.1,Delivered
DEL04906,ORD04906,2024-03-13,12:00-15:00,30.73,88.4,113.34,Delivered
DEL04907,ORD04907,2024-03-04,15:00-18:00,17.89,72.7,75.4,Delivered
DEL04908,ORD04908,2024-03-28,09:00-12:00,14.9,43.9,68.03,Delivered
DEL04909,ORD04909,2024-03-26,18:00-21:00,17.63,74.0,93.54,Delivered
DEL04910,ORD04910,2024-03-15,09:00-12:00,14.45,44.3,67.32,Delivered
DEL04911,ORD04911,2024-03-04,12:00-15:00,31.84,94.4,108.84,Delivered
DEL04912,ORD04912,2024-03-28,12:00-15:00,29.29,128.5,106.87,Delayed
DEL04913,ORD04913,2024-03-06,15:00-18:00,25.08,103.4,107.61,Delivered
DEL04914,ORD04914,2024-03-30,18:00-21:00,36.26,160.8,142.88,Delivered
DEL04915,ORD04915,2024-03-29,09:00-12:00,3.84,16.8,41.72,Delayed
DEL04916,ORD04916,2024-03-01,12:00-15:00,18.55,79.5,82.52,Delivered
DEL04917,ORD04917,2024-03-13,15:00-18:00,41.48,135.5,149.9,Delivered
DEL04918,ORD04918,2024-03-04,15:00-18:00,30.56,107.7,114.0,Delivered
DEL04919,ORD04919,2024-03-22,12:00-15:00,38.37,154.4,130.04,Delayed
DEL04920,ORD04920,2024-03-16,18:00-21:00,33.21,145.0,124.13,Delivered
DEL04921,ORD04921,2024-03-02,18:00-21:00,7.93,25.9,65.17,Delivered
