order_id,timestamp,date,hour,day_of_week,sku_id,quantity,picker_id,delivery_slot,fulfillment_time_min,status
ORD04610,2024-03-26 15:28:00,2024-03-26,15,Tuesday,SKU004,2,P04,09:00-12:00,72,Delivered
ORD04611,2024-03-10 10:38:00,2024-03-10,10,Sunday,SKU019,4,P01,12:00-15:00,84,Delayed
ORD04612,2024-03-15 19:51:00,2024-03-15,19,Friday,SKU010,2,P02,12:00-15:00,60,Delivered
ORD04613,2024-03-09 15:25:00,2024-03-09,15,Saturday,SKU008,6,P06,15:00-18:00,18,Delivered
ORD04614,2024-03-16 19:00:00,2024-03-16,19,Saturday,SKU002,4,P06,15:00-18:00,88,Delivered
ORD04615,2024-03-30 10:46:00,2024-03-30,10,Saturday,SKU005,2,P01,12:00-15:00,99,Delivered
ORD04616,2024-03-11 06:59:00,2024-03-11,6,Monday,SKU007,9,P05,18:00-21:00,76,Delivered
ORD04617,2024-03-18 18:21:00,2024-03-18,18,Monday,SKU019,6,P04,18:00-21:00,39,Delivered
ORD04618,2024-03-10 07:56:00,2024-03-10,7,Sunday,SKU031,4,P04,09:00-12:00,72,Delivered
ORD04619,2024-03-13 12:43:00,2024-03-13,12,Wednesday,SKU032,1,P07,12:00-15:00,51,Delivered
ORD04620,2024-03-26 22:45:00,2024-03-26,22,Tuesday,SKU016,2,P02,15:00-18:00,58,Delivered
ORD04621,2024-03-01 15:31:00,2024-03-01,15,Friday,SKU009,2,P04,15:00-18:00,22,Delivered
ORD04622,2024-03-16 16:29:00,2024-03-16,16,Saturday,SKU001,4,P08,12:00-15:00,18,Delivered
ORD04623,2024-03-26 14:08:00,2024-03-26,14,Tuesday,SKU031,1,P05,15:00-18:00,81,Delivered
ORD04624,2024-03-16 08:06:00,2024-03-16,8,Saturday,SKU015,5,P08,15:00-18:00,31,Delivered
ORD04625,2024-03-18 10:30:00,2024-03-18,10,Monday,SKU010,6,P06,09:00-12:00,84,Delivered
ORD04626,2024-03-19 16:01:00,2024-03-19,16,Tuesday,SKU013,4,P07,18:00-21:00,30,Delivered
ORD04627,2024-03-27 12:10:00,2024-03-27,12,Wednesday,SKU033,1,P06,18:00-21:00,90,Delivered
ORD04628,2024-03-11 17:44:00,2024-03-11,17,Monday,SKU012,9,P02,18:00-21:00,97,Delivered
ORD04629,2024-03-14 11:45:00,2024-03-14,11,Thursday,SKU016,9,P02,18:00-21:00,62,Delayed
ORD04630,2024-03-02 21:16:00,2024-03-02,21,Saturday,SKU003,6,P02,15:00-18:00,56,Delivered
ORD04631,2024-03-26 22:00:00,2024-03-26,22,Tuesday,SKU020,3,P01,09:00-12:00,65,Delivered
ORD04632,2024-03-26 10:47:00,2024-03-26,10,Tuesday,SKU022,4,P01,09:00-12:00,36,Delivered
ORD04633,2024-03-28 16:19:00,2024-03-28,16,Thursday,SKU031,6,P01,18:00-21:00,76,Delivered
ORD04634,2024-03-03 19:50:00,2024-03-03,19,Sunday,SKU029,7,P06,15:00-18:00,94,Delivered
ORD04635,2024-03-02 01:56:00,2024-03-02,1,Saturday,SKU012,1,P05,18:00-21:00,47,Delivered
ORD04636,2024-03-09 16:24:00,2024-03-09,16,Saturday,SKU019,4,P05,18:00-21:00,59,Delivered
ORD04637,2024-03-14 02:57:00,2024-03-14,2,Thursday,SKU019,10,P03,15:00-18:00,65,Delivered
ORD04638,2024-03-11 12:03:00,2024-03-11,12,Monday,SKU004,4,P01,18:00-21:00,64,Delivered
ORD04639,2024-03-17 08:42:00,2024-03-17,8,Sunday,SKU032,7,P06,12:00-15:00,62,Delivered
ORD04640,2024-03-22 08:36:00,2024-03-22,8,Friday,SKU012,1,P05,12:00-15:00,28,Delivered
ORD04641,2024-03-01 12:53:00,2024-03-01,12,Friday,SKU034,2,P08,15:00-18:00,42,Delivered
ORD04642,2024-03-16 21:30:00,2024-03-16,21,Saturday,SKU031,7,P04,09:00-12:00,20,Delivered
ORD04643,2024-03-29 09:52:00,2024-03-29,9,Friday,SKU008,4,P02,18:00-21:00,66,Delivered
ORD04644,2024-03-06 11:24:00,2024-03-06,11,Wednesday,SKU005,9,P05,15:00-18:00,67,Delivered
ORD04645,2024-03-10 11:41:00,2024-03-10,11,Sunday,SKU018,3,P05,15:00-18:00,37,Delivered
ORD04646,2024-03-29 18:55:00,2024-03-29,18,Friday,SKU004,4,P08,12:00-15:00,62,Delivered
ORD04647,2024-03-30 17:52:00,2024-03-30,17,Saturday,SKU027,10,P08,15:00-18:00,95,Delivered
ORD04648,2024-03-09 20:19:00,2024-03-09,20,Saturday,SKU036,10,P05,09:00-12:00,29,Delivered
ORD04649,2024-03-28 18:34:00,2024-03-28,18,Thursday,SKU010,7,P04,12:00-15:00,72,Delivered
ORD04650,2024-03-21 21:48:00,2024-03-21,21,Thursday,SKU010,7,P08,18:00-21:00,47,Delivered
ORD04651,2024-03-16 20:28:00,2024-03-16,20,Saturday,SKU019,6,P04,15:00-18:00,49,Delivered
ORD04652,2024-03-04 19:29:00,2024-03-04,19,Monday,SKU006,3,P08,15:00-18:00,89,Delivered
ORD04653,2024-03-14 12:25:00,2024-03-14,12,Thursday,SKU028,10,P02,09:00-12:00,55,Delivered
ORD04654,2024-03-27 10:21:00,2024-03-27,10,Wednesday,SKU021,10,P04,09:00-12:00,90,Delivered
ORD04655,2024-03-16 19:54:00,2024-03-16,19,Saturday,SKU002,6,P07,18:00-21:00,63,Delivered
ORD04656,2024-03-12 19:27:00,2024-03-12,19,Tuesday,SKU028,4,P07,18:00-21:00,34,Delivered
ORD04657,2024-03-26 12:30:00,2024-03-26,12,Tuesday,SKU034,2,P05,09:00-12:00,79,Delivered
ORD04658,2024-03-15 20:03:00,2024-03-15,20,Friday,SKU007,6,P01,09:00-12:00,77,Delayed
ORD04659,2024-03-09 16:02:00,2024-03-09,16,Saturday,SKU024,10,P06,18:00-21:00,56,Delivered
ORD04660,2024-03-13 23:13:00,2024-03-13,23,Wednesday,SKU018,5,P05,15:00-18:00,58,Delivered
ORD04661,2024-03-23 17:30:00,2024-03-23,17,Saturday,SKU015,7,P04,12:00-15:00,71,Delayed
ORD04662,2024-03-01 17:21:00,2024-03-01,17,Friday,SKU003,10,P06,12:00-15:00,35,Delivered
ORD04663,2024-03-30 17:08:00,2024-03-30,17,Saturday,SKU019,3,P08,18:00-21:00,103,Delivered
ORD04664,2024-03-29 15:03:00,2024-03-29,15,Friday,SKU034,9,P05,12:00-15:00,69,Delivered
ORD04665,2024-03-01 09:59:00,2024-03-01,9,Friday,SKU015,10,P01,12:00-15:00,74,Delivered
ORD04666,2024-03-29 10:34:00,2024-03-29,10,Friday,SKU008,10,P05,12:00-15:00,67,Delivered
ORD04667,2024-03-16 16:25:00,2024-03-16,16,Saturday,SKU029,7,P06,12:00-15:00,76,Delivered
ORD04668,2024-03-25 13:33:00,2024-03-25,13,Monday,SKU010,5,P08,09:00-12:00,68,Delayed
ORD04669,2024-03-19 23:37:00,2024-03-19,23,Tuesday,SKU006,4,P07,15:00-18:00,17,Delivered
ORD04670,2024-03-22 13:11:00,2024-03-22,13,Friday,SKU013,3,P06,09:00-12:00,27,Delivered
ORD04671,2024-03-03 11:39:00,2024-03-03,11,Sunday,SKU018,1,P08,12:00-15:00,47,Delivered
ORD04672,2024-03-02 02:04:00,2024-03-02,2,Saturday,SKU009,5,P01,12:00-15:00,41,Returned
ORD04673,2024-03-16 10:11:00,2024-03-16,10,Saturday,SKU030,7,P03,15:00-18:00,59,Delivered
ORD04674,2024-03-03 17:43:00,2024-03-03,17,Sunday,SKU021,6,P02,09:00-12:00,51,Delivered
ORD04675,2024-03-09 04:04:00,2024-03-09,4,Saturday,SKU036,9,P03,18:00-21:00,27,Delivered
ORD04676,2024-03-30 11:22:00,2024-03-30,11,Saturday,SKU005,2,P03,09:00-12:00,51,Delivered
ORD04677,2024-03-29 17:03:00,2024-03-29,17,Friday,SKU036,10,P07,18:00-21:00,83,Delivered
ORD04678,2024-03-19 20:18:00,2024-03-19,20,Tuesday,SKU030,9,P04,18:00-21:00,74,Delivered
ORD04679,2024-03-17 13:24:00,2024-03-17,13,Sunday,SKU010,8,P04,15:00-18:00,85,Delivered
ORD04680,2024-03-11 06:15:00,2024-03-11,6,Monday,SKU001,3,P08,18:00-21:00,32,Delivered
ORD04681,2024-03-03 23:36:00,2024-03-03,23,Sunday,SKU009,2,P07,12:00-15:00,60,Delivered
ORD04682,2024-03-27 11:12:00,2024-03-27,11,Wednesday,SKU008,8,P03,15:00-18:00,66,Delivered
ORD04683,2024-03-05 11:35:00,2024-03-05,11,Tuesday,SKU027,8,P04,15:00-18:00,35,Delivered
ORD04684,2024-03-14 12:32:00,2024-03-14,12,Thursday,SKU018,5,P08,18:00-21:00,31,Delivered
ORD04685,2024-03-15 11:55:00,2024-03-15,11,Friday,SKU031,3,P07,18:00-21:00,65,Delivered
ORD04686,2024-03-10 07:20:00,2024-03-10,7,Sunday,SKU018,2,P01,12:00-15:00,17,Delivered
ORD04687,2024-03-09 07:57:00,2024-03-09,7,Saturday,SKU001,2,P02,12:00-15:00,50,Delivered
ORD04688,2024-03-23 10:03:00,2024-03-23,10,Saturday,SKU036,3,P07,15:00-18:00,79,Delivered
ORD04689,2024-03-13 09:22:00,2024-03-13,9,Wednesday,SKU012,2,P04,15:00-18:00,41,Returned
ORD04690,2024-03-22 07:56:00,2024-03-22,7,Friday,SKU006,6,P05,15:00-18:00,65,Delivered
ORD04691,2024-03-08 21:05:00,2024-03-08,21,Friday,SKU029,8,P01,09:00-12:00,23,Delayed
ORD04692,2024-03-23 12:36:00,2024-03-23,12,Saturday,SKU009,8,P06,18:00-21:00,38,Delayed
ORD04693,2024-03-01 09:06:00,2024-03-01,9,Friday,SKU027,8,P04,18:00-21:00,42,Delivered
ORD04694,2024-03-20 13:40:00,2024-03-20,13,Wednesday,SKU025,2,P01,09:00-12:00,52,Delivered
ORD04695,2024-03-14 08:52:00,2024-03-14,8,Thursday,SKU029,9,P03,12:00-15:00,48,Delivered
ORD04696,2024-03-01 12:13:00,2024-03-01,12,Friday,SKU019,6,P05,18:00-21:00,72,Delivered
ORD04697,2024-03-21 10:05:00,2024-03-21,10,Thursday,SKU036,5,P04,15:00-18:00,90,Delivered
ORD04698,2024-03-27 13:04:00,2024-03-27,13,Wednesday,SKU030,1,P01,15:00-18:00,58,Delivered
ORD04699,2024-03-29 10:15:00,2024-03-29,10,Friday,SKU034,2,P06,18:00-21:00,31,Delivered
ORD04700,2024-03-20 18:51:00,2024-03-20,18,Wednesday,SKU031,5,P08,18:00-21:00,88,Delivered
ORD04701,2024-03-11 10:32:00,2024-03-11,10,Monday,SKU030,6,P07,12:00-15:00,75,Delivered
ORD04702,2024-03-27 10:11:00,2024-03-27,10,Wednesday,SKU012,5,P01,18:00-21:00,103,Delivered
ORD04703,2024-03-23 13:48:00,2024-03-23,13,Saturday,SKU006,8,P06,15:00-18:00,28,Delivered
ORD04704,2024-03-06 13:31:00,2024-03-06,13,Wednesday,SKU006,2,P05,09:00-12:00,63,Delivered
ORD04705,2024-03-18 02:04:00,2024-03-18,2,Monday,SKU020,6,P06,18:00-21:00,20,Delivered
ORD04706,2024-03-13 13:35:00,2024-03-13,13,Wednesday,SKU015,6,P01,15:00-18:00,49,Delivered
ORD04707,2024-03-03 19:57:00,2024-03-03,19,Sunday,SKU036,3,P05,12:00-15:00,86,Delivered
ORD04708,2024-03-01 14:03:00,2024-03-01,14,Friday,SKU027,1,P02,15:00-18:00,30,Delivered
ORD04709,2024-03-22 14:26:00,2024-03-22,14,Friday,SKU036,3,P07,15:00-18:00,71,Delivered
ORD04710,2024-03-05 10:26:00,2024-03-05,10,Tuesday,SKU027,9,P02,15:00-18:00,39,Delivered
ORD04711,2024-03-13 16:05:00,2024-03-13,16,Wednesday,SKU016,1,P01,18:00-21:00,83,Delivered
ORD04712,2024-03-09 09:23:00,2024-03-09,9,Saturday,SKU021,3,P04,18:00-21:00,65,Delivered
ORD04713,2024-03-04 17:20:00,2024-03-04,17,Monday,SKU010,8,P02,15:00-18:00,24,Delivered
ORD04714,2024-03-14 01:44:00,2024-03-14,1,Thursday,SKU030,8,P06,09:00-12:00,83,Delivered
ORD04715,2024-03-01 19:58:00,2024-03-01,19,Friday,SKU018,5,P03,15:00-18:00,78,Delivered
ORD04716,2024-03-04 14:27:00,2024-03-04,14,Monday,SKU034,8,P01,18:00-21:00,69,Delivered
ORD04717,2024-03-23 07:46:00,2024-03-23,7,Saturday,SKU008,3,P04,15:00-18:00,90,Delivered
ORD04718,2024-03-09 09:40:00,2024-03-09,9,Saturday,SKU022,3,P02,15:00-18:00,35,Delivered
ORD04719,2024-03-06 17:39:00,2024-03-06,17,Wednesday,SKU018,4,P04,18:00-21:00,87,Delivered
ORD04720,2024-03-02 19:43:00,2024-03-02,19,Saturday,SKU021,3,P01,15:00-18:00,103,Delivered
ORD04721,2024-03-23 13:56:00,2024-03-23,13,Saturday,SKU028,10,P01,09:00-12:00,37,Delivered
ORD04722,2024-03-06 11:25:00,2024-03-06,11,Wednesday,SKU029,1,P04,18:00-21:00,32,Delivered
ORD04723,2024-03-18 04:22:00,2024-03-18,4,Monday,SKU018,1,P02,18:00-21:00,36,Delivered
ORD04724,2024-03-24 16:45:00,2024-03-24,16,Sunday,SKU010,1,P04,15:00-18:00,58,Delivered
ORD04725,2024-03-29 19:06:00,2024-03-29,19,Friday,SKU012,7,P08,18:00-21:00,42,Delivered
ORD04726,2024-03-05 22:25:00,2024-03-05,22,Tuesday,SKU031,6,P07,12:00-15:00,64,Delivered
ORD04727,2024-03-02 08:23:00,2024-03-02,8,Saturday,SKU010,7,P08,12:00-15:00,33,Delivered
ORD04728,2024-03-20 08:20:00,2024-03-20,8,Wednesday,SKU031,6,P01,09:00-12:00,64,Delivered
ORD04729,2024-03-01 16:35:00,2024-03-01,16,Friday,SKU029,8,P04,18:00-21:00,27,Delivered
ORD04730,2024-03-18 20:40:00,2024-03-18,20,Monday,SKU031,2,P01,09:00-12:00,33,Delivered
ORD04731,2024-03-18 10:18:00,2024-03-18,10,Monday,SKU036,4,P04,09:00-12:00,28,Delivered
ORD04732,2024-03-08 17:20:00,2024-03-08,17,Friday,SKU030,7,P01,18:00-21:00,36,Delivered
ORD04733,2024-03-28 19:15:00,2024-03-28,19,Thursday,SKU018,10,P01,15:00-18:00,70,Delivered
ORD04734,2024-03-02 16:20:00,2024-03-02,16,Saturday,SKU028,4,P01,15:00-18:00,75,Delivered
ORD04735,2024-03-16 16:36:00,2024-03-16,16,Saturday,SKU003,8,P07,15:00-18:00,62,Delivered
ORD04736,2024-03-07 00:49:00,2024-03-07,0,Thursday,SKU003,1,P02,15:00-18:00,77,Delivered
ORD04737,2024-03-16 09:34:00,2024-03-16,9,Saturday,SKU018,1,P05,12:00-15:00,77,Delivered
ORD04738,2024-03-13 08:10:00,2024-03-13,8,Wednesday,SKU018,1,P08,12:00-15:00,59,Delivered
ORD04739,2024-03-06 01:44:00,2024-03-06,1,Wednesday,SKU007,9,P06,09:00-12:00,55,Delivered
ORD04740,2024-03-29 06:12:00,2024-03-29,6,Friday,SKU012,5,P08,09:00-12:00,26,Delivered
ORD04741,2024-03-18 14:43:00,2024-03-18,14,Monday,SKU028,6,P01,15:00-18:00,30,Delivered
ORD04742,2024-03-28 16:44:00,2024-03-28,16,Thursday,SKU006,9,P05,09:00-12:00,80,Delivered
ORD04743,2024-03-24 07:18:00,2024-03-24,7,Sunday,SKU005,1,P01,18:00-21:00,48,Delivered
ORD04744,2024-03-02 22:47:00,2024-03-02,22,Saturday,SKU036,2,P06,18:00-21:00,89,Delivered
ORD04745,2024-03-27 09:51:00,2024-03-27,9,Wednesday,SKU028,8,P07,12:00-15:00,63,Delivered
ORD04746,2024-03-29 20:16:00,2024-03-29,20,Friday,SKU016,9,P08,12:00-15:00,29,Delivered
ORD04747,2024-03-06 19:38:00,2024-03-06,19,Wednesday,SKU003,1,P06,18:00-21:00,58,Delivered
ORD04748,2024-03-15 07:19:00,2024-03-15,7,Friday,SKU030,2,P04,18:00-21:00,41,Delivered
ORD04749,2024-03-10 16:08:00,2024-03-10,16,Sunday,SKU024,9,P02,12:00-15:00,70,Delivered
ORD04750,2024-03-10 19:27:00,2024-03-10,19,Sunday,SKU012,7,P06,12:00-15:00,39,Returned
ORD04751,2024-03-11 17:38:00,2024-03-11,17,Monday,SKU036,5,P06,18:00-21:00,93,Delivered
ORD04752,2024-03-25 14:20:00,2024-03-25,14,Monday,SKU036,5,P07,12:00-15:00,28,Delivered
ORD04753,2024-03-20 15:30:00,2024-03-20,15,Wednesday,SKU031,4,P04,09:00-12:00,31,Delivered
ORD04754,2024-03-09 08:52:00,2024-03-09,8,Saturday,SKU009,4,P04,09:00-12:00,87,Delivered
ORD04755,2024-03-25 08:01:00,2024-03-25,8,Monday,SKU022,3,P08,09:00-12:00,48,Delivered
ORD04756,2024-03-25 10:49:00,2024-03-25,10,Monday,SKU030,7,P07,18:00-21:00,94,Delivered
ORD04757,2024-03-26 13:09:00,2024-03-26,13,Tuesday,SKU015,3,P08,15:00-18:00,76,Delivered
ORD04758,2024-03-20 12:27:00,2024-03-20,12,Wednesday,SKU009,9,P01,15:00-18:00,61,Delivered
ORD04759,2024-03-02 19:49:00,2024-03-02,19,Saturday,SKU019,3,P04,12:00-15:00,39,Delivered
ORD04760,2024-03-20 18:37:00,2024-03-20,18,Wednesday,SKU019,5,P08,18:00-21:00,40,Delivered
ORD04761,2024-03-17 17:25:00,2024-03-17,17,Sunday,SKU007,1,P07,12:00-15:00,85,Delivered
ORD04762,2024-03-22 09:41:00,2024-03-22,9,Friday,SKU025,7,P07,09:00-12:00,16,Delivered
ORD04763,2024-03-29 19:54:00,2024-03-29,19,Friday,SKU029,9,P02,12:00-15:00,83,Delivered
ORD04764,2024-03-28 09:10:00,2024-03-28,9,Thursday,SKU019,5,P07,15:00-18:00,79,Returned
ORD04765,2024-03-14 14:04:00,2024-03-14,14,Thursday,SKU026,10,P03,12:00-15:00,51,Delivered
ORD04766,2024-03-20 16:29:00,2024-03-20,16,Wednesday,SKU036,8,P01,12:00-15:00,30,Delivered
ORD04767,2024-03-02 14:16:00,2024-03-02,14,Saturday,SKU019,1,P06,15:00-18:00,47,Returned
ORD04768,2024-03-15 15:02:00,2024-03-15,15,Friday,SKU034,5,P04,12:00-15:00,47,Delivered
ORD04769,2024-03-26 10:24:00,2024-03-26,10,Tuesday,SKU034,8,P03,18:00-21:00,32,Delivered
ORD04770,2024-03-03 17:32:00,2024-03-03,17,Sunday,SKU026,7,P07,18:00-21:00,59,Delivered
ORD04771,2024-03-21 16:36:00,2024-03-21,16,Thursday,SKU018,5,P04,09:00-12:00,82,Delivered
ORD04772,2024-03-18 01:44:00,2024-03-18,1,Monday,SKU009,9,P03,15:00-18:00,45,Delivered
ORD04773,2024-03-05 12:56:00,2024-03-05,12,Tuesday,SKU031,9,P08,09:00-12:00,58,Delivered
ORD04774,2024-03-11 13:40:00,2024-03-11,13,Monday,SKU005,8,P04,09:00-12:00,51,Delivered
ORD04775,2024-03-04 19:42:00,2024-03-04,19,Monday,SKU013,3,P05,18:00-21:00,63,Delivered
ORD04776,2024-03-27 08:34:00,2024-03-27,8,Wednesday,SKU008,4,P01,15:00-18:00,76,Delivered
ORD04777,2024-03-05 03:19:00,2024-03-05,3,Tuesday,SKU030,8,P05,18:00-21:00,47,Delivered
ORD04778,2024-03-25 08:28:00,2024-03-25,8,Monday,SKU016,7,P07,12:00-15:00,29,Delivered
ORD04779,2024-03-23 13:42:00,2024-03-23,13,Saturday,SKU012,7,P06,12:00-15:00,55,Returned
ORD04780,2024-03-22 19:09:00,2024-03-22,19,Friday,SKU010,9,P07,18:00-21:00,83,Delivered
ORD04781,2024-03-19 16:29:00,2024-03-19,16,Tuesday,SKU008,7,P08,15:00-18:00,20,Delivered
ORD04782,2024-03-01 07:49:00,2024-03-01,7,Friday,SKU010,4,P03,18:00-21:00,44,Delivered
ORD04783,2024-03-22 14:13:00,2024-03-22,14,Friday,SKU036,10,P03,12:00-15:00,83,Delivered
ORD04784,2024-03-20 14:08:00,2024-03-20,14,Wednesday,SKU008,5,P07,18:00-21:00,38,Delivered
ORD04785,2024-03-29 12:05:00,2024-03-29,12,Friday,SKU004,6,P07,15:00-18:00,91,Delivered
ORD04786,2024-03-02 15:19:00,2024-03-02,15,Saturday,SKU009,2,P05,12:00-15:00,67,Delivered
ORD04787,2024-03-08 16:00:00,2024-03-08,16,Friday,SKU024,1,P01,09:00-12:00,34,Delivered
ORD04788,2024-03-14 19:54:00,2024-03-14,19,Thursday,SKU015,1,P07,09:00-12:00,57,Delivered
ORD04789,2024-03-28 07:03:00,2024-03-28,7,Thursday,SKU022,7,P07,15:00-18:00,90,Delivered
ORD04790,2024-03-10 11:19:00,2024-03-10,11,Sunday,SKU034,4,P01,09:00-12:00,47,Delivered
ORD04791,2024-03-28 10:25:00,2024-03-28,10,Thursday,SKU007,8,P05,12:00-15:00,30,Delivered
ORD04792,2024-03-23 08:42:00,2024-03-23,8,Saturday,SKU026,10,P08,12:00-15:00,22,Delivered
ORD04793,2024-03-07 08:26:00,2024-03-07,8,Thursday,SKU036,6,P07,09:00-12:00,20,Delivered
ORD04794,2024-03-02 16:43:00,2024-03-02,16,Saturday,SKU025,2,P02,18:00-21:00,26,Delivered
ORD04795,2024-03-30 10:40:00,2024-03-30,10,Saturday,SKU007,1,P01,18:00-21:00,59,Delivered
ORD04796,2024-03-15 23:58:00,2024-03-15,23,Friday,SKU029,4,P05,15:00-18:00,67,Delivered
ORD04797,2024-03-30 12:43:00,2024-03-30,12,Saturday,SKU034,1,P06,12:00-15:00,71,Delivered
ORD04798,2024-03-22 19:05:00,2024-03-22,19,Friday,SKU004,7,P01,12:00-15:00,96,Delivered
ORD04799,2024-03-29 11:45:00,2024-03-29,11,Friday,SKU030,9,P08,15:00-18:00,80,Returned
ORD04800,2024-03-19 20:11:00,2024-03-19,20,Tuesday,SKU004,2,P06,15:00-18:00,45,Delivered
ORD04801,2024-03-02 18:06:00,2024-03-02,18,Saturday,SKU015,5,P04,09:00-12:00,55,Delivered
ORD04802,2024-03-16 12:17:00,2024-03-16,12,Saturday,SKU012,5,P04,12:00-15:00,47,Delivered
ORD04803,2024-03-15 14:58:00,2024-03-15,14,Friday,SKU034,5,P01,15:00-18:00,75,Returned
ORD04804,2024-03-05 10:40:00,2024-03-05,10,Tuesday,SKU028,5,P08,12:00-15:00,91,Delivered
ORD04805,2024-03-10 08:50:00,2024-03-10,8,Sunday,SKU001,8,P02,09:00-12:00,19,Delivered
ORD04806,2024-03-15 15:18:00,2024-03-15,15,Friday,SKU036,10,P03,12:00-15:00,23,Delivered
ORD04807,2024-03-09 08:08:00,2024-03-09,8,Saturday,SKU018,7,P06,15:00-18:00,75,Delayed
ORD04808,2024-03-02 21:55:00,2024-03-02,21,Saturday,SKU028,5,P02,09:00-12:00,58,Delivered
ORD04809,2024-03-16 15:36:00,2024-03-16,15,Saturday,SKU004,9,P05,12:00-15:00,48,Delivered
ORD04810,2024-03-12 19:22:00,2024-03-12,19,Tuesday,SKU036,3,P04,15:00-18:00,54,Delivered
ORD04811,2024-03-23 19:44:00,2024-03-23,19,Saturday,SKU003,1,P07,12:00-15:00,36,Delivered
ORD04812,2024-03-20 16:15:00,2024-03-20,16,Wednesday,SKU012,8,P05,15:00-18:00,17,Delivered
ORD04813,2024-03-07 23:46:00,2024-03-07,23,Thursday,SKU030,3,P03,09:00-12:00,27,Delivered
ORD04814,2024-03-06 11:40:00,2024-03-06,11,Wednesday,SKU008,9,P02,15:00-18:00,60,Delivered
ORD04815,2024-03-18 14:13:00,2024-03-18,14,Monday,SKU028,8,P01,18:00-21:00,22,Delivered
ORD04816,2024-03-01 12:39:00,2024-03-01,12,Friday,SKU014,1,P07,12:00-15:00,75,Delivered
ORD04817,2024-03-13 09:16:00,2024-03-13,9,Wednesday,SKU027,4,P03,18:00-21:00,57,Delivered
ORD04818,2024-03-01 21:31:00,2024-03-01,21,Friday,SKU022,1,P05,18:00-21:00,20,Delivered
ORD04819,2024-03-20 23:47:00,2024-03-20,23,Wednesday,SKU030,4,P08,18:00-21:00,78,Delivered
ORD04820,2024-03-06 17:41:00,2024-03-06,17,Wednesday,SKU009,10,P07,12:00-15:00,72,Delivered
ORD04821,2024-03-10 11:17:00,2024-03-10,11,Sunday,SKU006,10,P04,15:00-18:00,81,Delivered
ORD04822,2024-03-13 18:47:00,2024-03-13,18,Wednesday,SKU022,2,P07,15:00-18:00,43,Delivered
ORD04823,2024-03-19 10:30:00,2024-03-19,10,Tuesday,SKU034,8,P08,09:00-12:00,76,Delivered
ORD04824,2024-03-07 21:04:00,2024-03-07,21,Thursday,SKU036,8,P04,09:00-12:00,42,Delivered
ORD04825,2024-03-27 13:57:00,2024-03-27,13,Wednesday,SKU015,2,P07,09:00-12:00,74,Delivered
ORD04826,2024-03-21 05:07:00,2024-03-21,5,Thursday,SKU029,1,P01,12:00-15:00,78,Delivered
ORD04827,2024-03-10 16:49:00,2024-03-10,16,Sunday,SKU020,9,P08,09:00-12:00,15,Delivered
ORD04828,2024-03-21 08:20:00,2024-03-21,8,Thursday,SKU009,1,P07,12:00-15:00,27,Delivered
ORD04829,2024-03-01 11:13:00,2024-03-01,11,Friday,SKU031,7,P04,12:00-15:00,105,Delivered
ORD04830,2024-03-30 18:10:00,2024-03-30,18,Saturday,SKU027,8,P05,18:00-21:00,48,Delivered
ORD04831,2024-03-17 17:30:00,2024-03-17,17,Sunday,SKU012,2,P02,15:00-18:00,48,Delivered
ORD04832,2024-03-07 14:08:00,2024-03-07,14,Thursday,SKU031,1,P08,15:00-18:00,72,Delivered
ORD04833,2024-03-24 07:55:00,2024-03-24,7,Sunday,SKU025,5,P05,09:00-12:00,90,Delivered
ORD04834,2024-03-13 16:20:00,2024-03-13,16,Wednesday,SKU036,10,P07,12:00-15:00,48,Delivered
ORD04835,2024-03-18 10:36:00,2024-03-18,10,Monday,SKU034,3,P08,18:00-21:00,40,Delivered
ORD04836,2024-03-30 09:40:00,2024-03-30,9,Saturday,SKU015,6,P01,18:00-21:00,22,Delivered
ORD04837,2024-03-04 19:09:00,2024-03-04,19,Monday,SKU013,2,P01,12:00-15:00,44,Delivered
ORD04838,2024-03-01 13:37:00,2024-03-01,13,Friday,SKU006,5,P06,18:00-21:00,69,Delayed
ORD04839,2024-03-03 16:51:00,2024-03-03,16,Sunday,SKU015,8,P07,09:00-12:00,26,Delivered
ORD04840,2024-03-02 17:15:00,2024-03-02,17,Saturday,SKU010,1,P02,09:00-12:00,55,Delivered
ORD04841,2024-03-11 12:44:00,2024-03-11,12,Monday,SKU012,6,P07,18:00-21:00,80,Delivered
ORD04842,2024-03-24 08:41:00,2024-03-24,8,Sunday,SKU018,5,P02,09:00-12:00,58,Delivered
ORD04843,2024-03-17 10:01:00,2024-03-17,10,Sunday,SKU029,3,P04,12:00-15:00,35,Delivered
ORD04844,2024-03-14 18:11:00,2024-03-14,18,Thursday,SKU006,8,P01,18:00-21:00,44,Delayed
ORD04845,2024-03-11 09:53:00,2024-03-11,9,Monday,SKU033,4,P01,15:00-18:00,41,Delivered
ORD04846,2024-03-28 10:34:00,2024-03-28,10,Thursday,SKU022,8,P02,18:00-21:00,45,Delivered
ORD04847,2024-03-19 18:24:00,2024-03-19,18,Tuesday,SKU006,1,P08,09:00-12:00,39,Delivered
ORD04848,2024-03-13 16:14:00,2024-03-13,16,Wednesday,SKU016,8,P01,15:00-18:00,88,Delivered
ORD04849,2024-03-04 08:42:00,2024-03-04,8,Monday,SKU030,8,P08,18:00-21:00,40,Delivered
